order,item,status,source_names,ytd_value,last_label,last_value,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
1,Безлимитный фильтр,exact_match,Безлимитный фильтр,2568281,Июн 2026,370386,283646,294528,367708,412385,421768,444521,540380,480741,453656,485017,401901,439217,384998,376959,459764,502013,474161,370386
2,Бракераж,exact_match,Бракераж,262668,Июн 2026,42997,31388,21241,30363,31239,29345,35405,35409,32713,35979,52168,48816,48123,42038,43144,43281,43632,47576,42997
3,Настройка помола зерна,exact_match,Настройка помола зерна,457899,Июн 2026,74889,29934,28606,37484,42222,52921,55636,61019,80118,90203,79296,72342,71321,79709,85400,67347,73399,77155,74889
4,Расходы на упаковку,exact_match,Расходы на упаковку,2132592,Июн 2026,318428,868227,956963,956520,387228,335204,255238,296523,269782,250436,432405,339717,402727,227989,325591,446026,387425,427133,318428
5,Расход продуктов/Себестоимость,exact_match,Расход продуктов/Себестоимость,98932727,Июн 2026,18360699,12214516,10872546,15211504,16691499,19551709,18021667,18732789,18844322,17275100,17211806,14557737,14089483,13866012,12860588,16644482,17682661,19518285,18360699
6,Недостача инвентаризации,exact_match,Недостача инвентаризации,2304647,Июн 2026,444225,241049,206194,274740,380681,428509,400375,408630,432362,435825,341637,266616,288208,270300,309155,391504,454769,434694,444225
7,Излишки инвентаризации,exact_match,Излишки инвентаризации,2705399,Июн 2026,390251,474806,413176,487471,567881,666310,583370,606031,509921,549601,433440,444320,383621,361772,354286,497209,594649,507232,390251
8,Потери/брак/порча,exact_match,Потери/брак/порча,1623031,Июн 2026,277600,155925,103414,174141,186949,248700,226697,250694,236176,240247,224421,203525,218420,203715,195518,358886,279743,307569,277600
9,Расходы на хоз.товары,exact_match,Расходы на хоз.товары,5187748,Июн 2026,748633,574439,520013,688585,901710,990455,914978,866110,915491,872414,853174,637911,897864,629381,752036,1032822,1021019,1003857,748633
10,ГСМ ,exact_match,ГСМ,76577,Июн 2026,0,18279,26500,34895,29543,29717,33093,25019,21868,20837,19928,21209,15764,15481,15919,12912,17851,14414,0
11,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,1844204,Июн 2026,161688,269571,266518,227248,222079,335974,383621,442359,603727,276506,447516,427137,279008,232333,277310,423914,458273,290686,161688
12,Коммунальные услуги,exact_match,Коммунальные услуги,8141582,Июн 2026,521888,1118658,1058371,1043061,1107231,1237606,1370867,1539003,1552140,1496166,1449498,1367254,1504639,1420039,1539990,1506414,1427411,1725840,521888
13,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",1489521,Июн 2026,166479,144130,277641,149566,330552,425584,378678,360263,234071,564556,436721,405590,327399,241467,288544,300092,381089,111850,166479
14,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),157511,Июн 2026,45981,0,0,8000,28624,6624,10500,20100,0,6000,0,108075,323385,0,66755,32775,0,12000,45981
15,Транспортные расходы,exact_match,Транспортные расходы,1432438,Июн 2026,235837,64034,14239,27598,25471,18721,58158,46696,25873,49699,57051,33331,266719,178907,211477,252420,303920,249877,235837
16,Прочие ТМЦ списанные,exact_match,Прочие ТМЦ списанные,272828,Июн 2026,36563,48070,71645,104849,344,12238,0,27176,54177,36983,48069,16451,173470,55029,55475,69041,3739,52981,36563
17,Инвентарь списанный,exact_match,Инвентарь списанный,797536,Июн 2026,3513,5678,7234,197509,67290,83826,23101,41697,379976,77060,25815,46639,371925,121941,73934,262404,69388,266356,3513
18,Бой посуды,exact_match,Бой посуды,429217,Июн 2026,0,22248,30686,175478,157106,81442,8685,47781,159951,30611,140460,44140,43108,58281,19100,150187,74684,126965,0
19,Канцтовары,exact_match,Канцтовары,74313,Июн 2026,0,44987,0,22997,458,5208,37561,1450,10258,40746,4152,14735,867,19009,268,10050,9177,35809,0
20,Поиск персонала,not_in_raw,,0,Июн 2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Обучение персонала,exact_match,Обучение персонала,288764,Июн 2026,24717,11707,11323,41099,13966,16884,18227,36151,32971,35336,34273,19120,20103,17677,35096,85177,63715,62382,24717
22,Медосмотр/ Медикаменты,exact_match,Медосмотр/ Медикаменты,373565,Июн 2026,82911,31357,18688,57468,43172,51784,27070,43787,60773,81326,115155,95703,52500,40710,59548,84196,73352,32848,82911
23,Развозка персонала,exact_match,Развозка персонала,2924167,Июн 2026,476116,317121,272174,372562,337122,447485,444122,453366,525536,408938,447174,456737,465945,461579,487627,501650,427219,569976,476116
24,Командировочные расходы,exact_match,Командировочные расходы,413088,Июн 2026,139401,0,10148,0,0,0,29219,38424,0,35830,36979,0,0,0,49474,50778,63712,109723,139401
25,Бесплатная еда для сотрудников,exact_match,Бесплатная еда для сотрудников,3481460,Июн 2026,551781,400274,363238,430317,473913,516038,449207,565922,527024,533213,577725,506134,478860,501405,532729,602399,647624,645522,551781
26,Бесплатные напитки для сотрудников,exact_match,Бесплатные напитки для сотрудников,1160981,Июн 2026,205067,140461,121969,168808,139271,182006,147628,229650,207085,188787,198120,197620,155661,168460,159585,187529,215002,225338,205067
27,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,1496812,Июн 2026,126371,80530,48400,66700,88660,81329,120440,132000,297154,228600,160608,154900,200929,252755,255745,253380,287705,320856,126371
28,Гостю,exact_match,Гостю,372480,Июн 2026,62098,30699,27832,29680,33476,59336,50590,45885,51451,48387,46620,47247,48964,50548,50014,67966,64391,77463,62098
29,Первый Гость и Подарок в День Рождения ,exact_match,Первый Гость и Подарок в День Рождения,232772,Июн 2026,33776,15025,15073,19996,21926,23801,25402,28961,27893,29074,32273,27020,31171,40731,34981,40531,38354,44399,33776
30,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",1311513,Июн 2026,165714,67340,85431,155628,130612,110003,171260,133094,167567,188841,117732,58763,230167,16629,176626,400295,306929,245320,165714
31,Представительские расходы,exact_match,Представительские расходы,1399,Июн 2026,299,2633,3713,18902,995,647,2536,2291,0,1520,1512,446,20775,0,670,0,0,430,299
32,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,438463,Июн 2026,38085,20745,65740,38628,136592,35734,8800,112551,17022,150980,84673,51818,39893,31915,32446,132984,78544,124489,38085
